title,description,keyword,modified,publisher,person,mbox,identifier,accessLevel,dataDictionary,accessURL,format,webService,license,spatial,temporal,issued,accrualPeriodicity,language,granularity,dataQuality,theme,references,distribution,size,landingPage,feed,systemOfRecords,subagency,organizationName,organizationId,category,categoryDesignation,bibliographicCitation,comments,agencyProgramURL,agencyDataSeriesURL,phone,analysisUnit,additionalMetadata,collectionMode,collectionInstrument,dictionaryList,QualityResponsibleAgency,guidelineCompliance,confidentiality,numberOfDatasets,licenseRequirement,statisticalMethodology,sampling,estimation,weighting,disclosureAvoidance,questionnaireDesign,seriesBreaks,nonResponseAdjustment,seasonalAdjustment,isOGD,isAgencyOGD,isHighValue,reasonBeingHighValue,reasonBeingNew
"Grain Transportation Report Figure 10","Figure 10: Grain Barge Movements through Mississippi River Locks 27","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5240,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084416,Excel,,,US,"1994 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,tons,,Web,,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Figure 11","Figure 11: Up Bound Empty Barges","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5241,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084403,Excel,,,Global,"2005 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,"Number of barges",,"Survey, web",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Figure 12","Figure 12: Grain Barges Unloaded in the New Orleans Port Region","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5242,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084404,Excel,,,Global,"2005 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,"Number of barges",,"Survey, web",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 12","Table 12: U.S. Export Balances and Cumulative Exports","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5243,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084483,Excel,,,US,"1999 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,tons,,"Survey, computer",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 13","Table 13: Top 5 Importers of U.S. Corn","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5244,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084410,Excel,,,Global,"2005 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,tons,,"Survey, computer",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 14","Table 14: Top 5 Importers of U.S. Soybeans","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5245,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084411,Excel,,,Global,"2006 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,tons,,"Survey, computer",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 15","Table 15: Top 10 Importers of U.S. Wheat","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5246,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084412,Excel,,,Global,"2006 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,tons,,Survey,,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 16","Table 16: Grain Inspections for Export by Port Region","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5247,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084413,Excel,,,Global,"1996 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,3,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,tons,,"Survey, computer",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 17","Table 17: Weekly Port Region Grain Ocean Vessel Activity (number of vessels)","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5248,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5093966,Excel,,,Global,"1995 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,Vessels,,Survey,,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Figure 15","Figure 15: U.S. Grain Inspections: U.S. Gulf and PNW","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5249,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084405,Excel,,,Global,"1996 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,2,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,bushels,,"Survey, computer, web",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Figure 16","Figure 16:  U.S. Gulf Vessel Loading Activity","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5250,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5093968,Excel,,,Global,"1995 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,Vessels,,Survey,,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Figure 17","Figure 17: Grain Vessel Rates, U.S. to Japan","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Monthly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5251,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5093969,Excel,,,Global,"1996 to present",09/22/2011,Monthly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,"$/metric ton",,Survey,,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Livestock and Grain Market News Search","The primary function of the Livestock and Grain Market News Division of the Livestock and Seed Program (LSP) is to compile and disseminate information that will aid producers, consumers, and distributors in the sale and purchase of livestock, meat, grain, and their related products nationally and internationally.","Livestock, Seed, Grain, Market News, Beans, Peas, Lentils, Beef, Calves, Cattle, Feeder Pigs, Feedstuff, Goats, Grain, Grain Basis, Hay, Hogs, Lamb, Offal, By-products, Pork, Sheep, Retail",3/29/2012,"Department of Agriculture","Rick Tanger",WASH.LGMN@AMS.USDA.GOV,USDA-6225,public,http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateB&navID=MarketNewsAndTransportationData&leftNav=MarketNewsAndTransportationData&page=LSMarketNewsPage,http://marketnews.usda.gov/portal/lg?paf_dm=full&reportConfig=true&paf_gear_id=4300017&category=,HTML,,,"United States","5 years prior to the present date.",3/29/2012,"Data is reported daily",,"City, State",,"Section 17. Agriculture",http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateB&navID=MarketNewsAndTransportationData&leftNav=MarketNewsAndTransportationData&page=LSMarketNewsPage,Array,varies,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Tool Catalog",Widget,"USDA AMS Livestock and Grain Market News Search  http://search.ams.usda.gov/mnsearch/mnsearch.aspx ",,http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateB&navID=MarketNewsAndTransportationData&leftNav=MarketNewsAndTransportationData&page=LSMarketNewsPage,http://marketnews.usda.gov/portal/lg,202-720-6231,"Market News",,"phone, computer, person, web, fax, paper",http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateB&navID=MarketNewsAndTransportationData&leftNav=MarketNewsAndTransportationData&page=LSMarketNewsPage,http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateB&navID=MarketNewsAndTransportationData&leftNav=MarketNewsAndTransportationData&page=LSMarketNewsPage,"USDA Agricultural Marketing Service",Yes,Yes,0,N,,,,,,,,,,N,N,N,,
"Dairy Market News Search","Dairy Market News covers the supply, demand, and price situation every week on a regional, national, and international basis for milk, butter, cheese, and dry and fluid products.","Market News, Dairy, Milk, Butter, Cheese, CME, Dry Milk Products, Dry Whey Products, Fluid Milk and Cream, Cheese Barrels, Nonfat Dry Milk Grade A, Butter Grade AA, Extra Grade, International",4/13/12,"Department of Agriculture","Don Nelson",DonaldO.Nelson@ams.usda.gov,USDA-6234,public,http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateL&navID=FindaMarketNewsreportDairyLandingPage&rightNav1=FindaMarketNewsreportDairyLandingPage&topNav=&leftNav=CommodityAreas&page=DairyMarketNews&description=Dairy+Market+News,http://marketnews.usda.gov/portal/da?&paf_gear_id=5300015&paf_dm=full&reportConfig=true&category=Cheese,HTML,,,"United States, Europe, Ocenia","5 years prior to the present date",4/13/12,"Data is published weekly",,"North, South, East, West, Northeast, Southeast, Northwest, Southwest",,"Section 17. Agriculture",http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateL&navID=FindaMarketNewsreportDairyLandingPage&rightNav1=FindaMarketNewsreportDairyLandingPage&topNav=&leftNav=CommodityAreas&page=DairyMarketNews&description=Dairy+Market+News,Array,varies,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Tool Catalog",Widget,http://marketnews.usda.gov/portal/da?&paf_gear_id=5300015&paf_dm=full&reportConfig=true&category=,,http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateL&navID=FindaMarketNewsreportDairyLandingPage&rightNav1=FindaMarketNewsreportDairyLandingPage&topNav=&leftNav=CommodityAreas&page=DairyMarketNews&description=Dairy+Market+News,http://marketnews.usda.gov/portal/da,608-278-4156,"Market News",,"Phone, Fax, Computer, Person, Web, Paper",http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateL&navID=FindaMarketNewsreportDairyLandingPage&rightNav1=FindaMarketNewsreportDairyLandingPage&topNav=&leftNav=CommodityAreas&page=DairyMarketNews&description=Dairy+Market+News,http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateL&navID=FindaMarketNewsreportDairyLandingPage&rightNav1=FindaMarketNewsreportDairyLandingPage&topNav=&leftNav=CommodityAreas&page=DairyMarketNews&description=Dairy+Market+News,"Agricultural Marketing Service",Yes,Yes,0,N,,,,,,,,,,N,N,N,,
"Livestock and Grain Market News LMR Web Services","The primary function of the Livestock and Grain Market News Division of the Livestock and Seed Program (LSP) is to compile and disseminate information that will aid producers, consumers, and distributors in the sale and purchase of livestock, meat, grain, and their related products nationally and internationally.","Cattle, Beef,  Hogs, Lamb, Sheep, Market News, Livestock, Meat, Grain",9/7/12,"Department of Agriculture","Rick Tanger",WASH.LGMN@AMS.USDA.GOV,USDA-9201,public,http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateB&navID=MarketNewsAndTransportationData&leftNav=MarketNewsAndTransportationData&page=LSMarketNewsPage,http://marketnews.usda.gov/portal/lg/lmprswsreg,html,,,"United States, International","April 2001 - Present",3/28/12,Daily,,"State, National, International",,"Section 17. Agriculture",http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateB&navID=MarketNewsAndTransportationData&leftNav=MarketNewsAndTransportationData&page=LSMarketNewsPage,Array,varies,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Tool Catalog",Widget,"USDA AMS Livestock and Grain Market News LMR Webbservices http://marketnews.usda.gov/portal/lg/lmprswsreg",,http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateB&navID=MarketNewsAndTransportationData&leftNav=MarketNewsAndTransportationData&page=LSMarketNewsPage,http://marketnews.usda.gov/portal/lg/lmprswsreg,202-720-6231,"Market News",,"Phone, Person, Computer",http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateB&navID=MarketNewsAndTransportationData&leftNav=MarketNewsAndTransportationData&page=LSMarketNewsPage,http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateB&navID=MarketNewsAndTransportationData&leftNav=MarketNewsAndTransportationData&page=LSMarketNewsPage,"Agricultural Marketing Service",Yes,"Not Relevant",0,N,,,,,,,,,,N,N,N,,
"Fruit and Vegetable Market News Custom Search","The primary function of the Fruit and Vegetable  Market News Division of the Fruit and Vegetable Programs  is to provide an exchange of information for growers, shippers, wholesalers, researchers and others on supplies, demand and prices of fresh fruit and vegetables and speciality crops. ","fruit, vegetable, ornamental, nuts, produce, melon, berries, citrus, non-citrus, herbs, onions, potatoes, organic, greenhouse, shipments,movement,  terminal market, wholesale market, shipping point, FOB, Rail, Truck, Retail,apple, apricot, artichoke, asparagus, avocado, banana, bean, beet, blueberries, blueberry, broccoli, brusselssprouts, cabbage, cantaloup, carrot, cauliflower, celery, cherries, cherry, corn, cranberries, cranberry, cucumber, eggplant, endive, escarole, garlic, grape, grape, greens, honeydew, kiwifruit, lettuce, mango, mushroom, nectarine, okra, papaya, parsley, parsnip, peach, pear, pea, pepper, persimmon, pineapple, plantain, plum, pomegranate, prune, pumpkin, radishesraspberries, raspberry, rhubarb, rutabaga, spinach, squash, strawberries, strawberry, sweetpotato, tomato, turnip, watermelon",9/7/12,"Department of Agriculture","Fred Teensma",Fred.Teensma@ams.usda.gov,USDA-9211,public,http://www.marketnews.usda.gov/portal/fv,http://www.marketnews.usda.gov/portal/fv?&paf_gear_id=1200002&repType=wiz&paf_dm=full&startIndex=1&dr=1,html,,,"United States","1998 to Present",8/7/2012,Daily,,"District, City, State",,"Section 17. Agriculture",http://www.marketnews.usda.gov/portal/fv,Array,varies,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Tool Catalog",Widget,"USDA AMS Fruit and Vegetable Market News Custom Search     http://www.marketnews.usda.gov/portal/fv",,http://www.marketnews.usda.gov/portal/fv,http://www.marketnews.usda.gov/portal/fv,510-926-1263,"Market News",,"phone, computer, site visit, person, web, fax, paper, e-mail",http://www.marketnews.usda.gov/portal/fv,http://www.marketnews.usda.gov/portal/fv,"Agricultural Marketing Service",Yes,"Not Relevant",0,N,,,,,,,,,,N,N,N,,
"Poultry Market News Search","The primary function of the Livestock, Poultry, and Grain  Market News Division of the Livestock, Poultry and Seed Programs  is to compile and disseminate information that will aid producers, consumers, and distributors in the sale and purchase of poultry and their related products nationally and internationally.","Chicken, Turkey, Eggs, Fowl, Duck, Rabbits,  Retail, Poultry, Market News, Shell",Regularly,"Department of Agriculture","Michael Lynch",Michael.Lynch@ams.usda.gov,USDA-25241,public,http://www.ams.usda.gov/AMSv1.0/LPS,http://marketnews.usda.gov/portal/py?&paf_gear_id=5400010&paf_dm=full&reportConfig=true,HTML,," ","United States","From 2000 to the present date.",03/28/2012,"Data is reported daily",,"City, State",,"Section 17. Agriculture",http://www.ams.usda.gov/AMSv1.0/LPS,Array,varies,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Tool Catalog",Widget,"USDA AMS Market News Search http://marketnews.usda.gov/portal/lg?paf_dm=full&reportConfig=true&paf_gear_id=4300017&category=",,http://www.ams.usda.gov/AMSv1.0/LPS,http://marketnews.usda.gov/portal/py,202-720-6231,"Market News",,"phone, computer, person, web, fax, paper",http://www.ams.usda.gov/AMSv1.0/LPS,http://www.ams.usda.gov/AMSv1.0/LPS,"USDA Agricultural Marketing Service",Yes,Yes,0,,,,,,,,,,," "," "," "," "," "
"Food Hubs","This is a list of food hubs that USDA's Agricultural Marketing Service had on record as of January 2013.  By offering a combination of production, aggregation, distribution, and marketing services, food hubs make it possible for producers to gain entry into new and additional markets that would be difficult or impossible to access on their own.","food hub, aggregation, distribution, food value chain",01/05/2013,"Department of Agriculture","James Barham",James.Barham@ams.usda.gov,USDA-26271,public,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5091437,http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateA&navID=WholesaleandFarmersMarkets&leftNav=WholesaleandFarmersMarkets&page=FoodHubsandOtherMarketAccessStrategies&description=Food%20Hubs%20and%20other%20Aggregation%20Models,html,,,"United States",2012-2013,01/05/2013,Regularly,,City,,"Section 17. Agriculture",http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5091437,Array,"149 KB",,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Tool Catalog",Administrative,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5091437,,http://www.ams.usda.gov/AMSv1.0/LPS,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5091437,202-690-4077,"food hub",,"Collected by phone/paper, phone/computer, person/paper, person/computer, web, fax",http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5091437,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5091437,"USDA Agricultural Marketing Service",Yes,Yes,0,N,,,,,,,,,,N,N,N,,
"Dairy Market News Search","The primary function of the Dairy Market News Division of the Dairy Program  is to compile and disseminate information that will aid producers, consumers, and distributors in the sale and purchase of dairy products nationally and internationally.","Dairy, Milk, Cream, Cheese, Butter, Product Prices, butter, cheese, nonfat dry milk, whey, lactose, dry and fluid products",daily,"Department of Agriculture","Don Nelson",DonaldO.Nelson@ams.usda.gov,USDA-26481,public,,http://marketnews.usda.gov/,varies,,,"United States","2000 to current",04/26/2013,"Data is reported daily",,"City, State",,"Section 17. Agriculture",http://marketnews.usda.gov/,Array,varies,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Tool Catalog",Administrative,http://marketnews.usda.gov/portal/da?&paf_gear_id=5300015&paf_dm=full&reportConfig=true,,http://www.ams.usda.gov/AMSv1.0/marketnews,http://marketnews.usda.gov/,608-278-4156,"Market News",,"phone, computer, person, web, fax, paper",http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateL&navID=FindaMarketNewsreportDairyLandingPage&rightNav1=FindaMarketNewsreportDairyLandingPage&topNav=&leftNav=CommodityAreas&page=DairyMarketNews&description=Dairy+Market+News,,"USDA Agricultural Marketing Service",Yes,Yes,0,N,,,,,,,,,,N,N,N,,
"Cotton Market News Search","The primary function of the Cotton Market News Division of the Cotton and Tobacco Program is to compile and disseminate information that will aid producers, consumers, and distributors in the sale and purchase of cotton  nationally and internationally.","Cotton, Cotton Quality, price, quality, upland, extra long staple, weekly market review, linters, varieties planted, carryover",daily,"Department of Agriculture","Barbara Meredith",barbara.meredith@ams.usda.gov,USDA-26491,public,,http://marketnews.usda.gov/,varies,,,"United States","Beginning with 2008 Cotton Crop",04/26/2013,"Data is reported daily.",,"City, State",,"Section 17. Agriculture",http://marketnews.usda.gov/,Array,varies,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Tool Catalog",Administrative,http://marketnews.usda.gov/portal/cn?&paf_gear_id=6000013&paf_dm=full&reportConfig=true,,http://www.ams.usda.gov/AMSv1.0/marketnews,http://marketnews.usda.gov/,901-384-3016,"Market News",,"phone, computer, person, web, fax, paper",http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateN&navID=Marketnews&rightNav1=Marketnews&topNav=&leftNav=CommodityAreas&page=CNMarketNewsReports&resultType=,,"USDA Agricultural Marketing Service",Yes,Yes,0,N,,,,,,,,,,N,N,N,,
"Fruit and Vegetable Market News Search","The primary function of the Fruit and Vegetable Market News Division of the Fruit and Vegetable Program is to compile and disseminate information that will aid producers, consumers, and distributors in the sale and purchase of poultry and their related products nationally and internationally.","fruit, vegetable, ornamental,nuts, produce, melon, berries, citrus, non-citrus, herbs, onions, potatoes, organic, greenhouse, shipments,movement,  terminal market, wholesale market, shipping point, FOB, Rail, Truck, Retail,apple, apricot, artichoke, asparagus, avocado, banana, bean, beet, blueberries, blueberry, broccoli, brusselssprouts, cabbage, cantaloup, carrot, cauliflower, celery, cherries, cherry, corn, cranberries, cranberry, cucumber, eggplant, endive, escarole, garlic, grape, grape, greens, honeydew, kiwifruit, lettuce, mango, mushroom, nectarine, okra, papaya, parsley, parsnip, peach, pear, pea, pepper, persimmon, pineapple, plantain, plum, pomegranate, prune, pumpkin, radishesraspberries, raspberry, rhubarb, rutabaga, spinach, squash, strawberries, strawberry, sweetpotato, tomato, turnip, watermelon, honey, pecans",daily,"Department of Agriculture","Fred Teensma",Fred.Teensma@ams.usda.gov,USDA-26521,public,,http://marketnews.usda.gov/,varies,,,"United States","1998 to Present",04/26/2013,"Data is reported daily.",,"City, State",,"Section 17. Agriculture",http://marketnews.usda.gov/,Array,varies,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Tool Catalog",Administrative,http://marketnews.usda.gov/portal/fv?&paf_gear_id=1200002&repType=wiz&paf_dm=full&startIndex=1&dr=1,,http://www.ams.usda.gov/AMSv1.0/marketnews,http://marketnews.usda.gov/,"510 926-1263","Market News",,"phone, computer, person, web, fax, paper",http://www.ams.usda.gov/AMSv1.0/ams.fetchTemplateData.do?template=TemplateA&page=FVMarketNews,,"USDA Agricultural Marketing Service",Yes,Yes,0,N,,,,,,,,,,N,N,N,,
