title,description,keyword,modified,publisher,person,mbox,identifier,accessLevel,dataDictionary,accessURL,format,webService,license,spatial,temporal,issued,accrualPeriodicity,language,granularity,dataQuality,theme,references,distribution,size,landingPage,feed,systemOfRecords,subagency,organizationName,organizationId,category,categoryDesignation,bibliographicCitation,comments,agencyProgramURL,agencyDataSeriesURL,phone,analysisUnit,additionalMetadata,collectionMode,collectionInstrument,dictionaryList,QualityResponsibleAgency,guidelineCompliance,confidentiality,numberOfDatasets,licenseRequirement,statisticalMethodology,sampling,estimation,weighting,disclosureAvoidance,questionnaireDesign,seriesBreaks,nonResponseAdjustment,seasonalAdjustment,isOGD,isAgencyOGD,isHighValue,reasonBeingHighValue,reasonBeingNew
"Mail Management Report - Federal Agency USPS International Expenditure","Agencies annually report mail data using the Simplified Mail Accountability Reporting Tool (SMART), a web-based reporting tool cosponsored by GSA and the Department of Energy. The annual Mail Management Report publishes mail cost, professional certifications and the resulting data tables are available in these datasets. This dataset shows the Federal Agency USPS international expenditure.","mail management report, federal mail, federal mail report, mail policy, mail management, mail expenditures, mail certifications, mail cost, mail utilization, SMART, SMART report",01/31/2011,"General Services Administration","Derrick Miliner Program Analyst",derrick.miliner@gsa.gov,GSA-4668,public,www.gsa.gov/mailpolicy,http://www.gsa.gov/dg/Table_3-FY2010_Federal_Agencies_USPS_International.xls,XLS,,,"US domestic, foreign, worldwide","fiscal year",01/31/2011,annual,,,,"Section 1. Population",www.gsa.gov/mailpolicy,Array,.018,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/portal/category/101091,,www.gsa.gov/mailpolicy,www.gsa.gov/mailpolicy,202-273-3564,"Federal mail management programs",,"person/computer, web",www.gsa.gov/mailpolicy,www.gsa.gov/mailpolicy,OGP,Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Mail Management Report - Federal Agency Common Carrier Expenditure","Agencies annually report mail data using the Simplified Mail Accountability Reporting Tool (SMART), a web-based reporting tool cosponsored by GSA and the Department of Energy. The annual Mail Management Report publishes mail cost, professional certifications and the resulting data tables are available in these datasets. This dataset shows the Federal agency common carrier expenditure.","mail management report, federal mail, federal mail report, mail policy, mail management, mail expenditures, mail certifications, mail cost, mail utilization, SMART, SMART report",01/31/2011,"General Services Administration","Derrick Miliner Program Analyst",derrick.miliner@gsa.gov,GSA-4669,public,www.gsa.gov/mailpolicy,http://www.gsa.gov/dg/Table_4-FY2010_Federal_Agencies_Commerical_Carriers.xls,XLS,,,"US domestic, foreign, worldwide","fiscal year",01/31/2011,annual,,,,"Section 1. Population",www.gsa.gov/mailpolicy,Array,..033,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/portal/category/101091,,www.gsa.gov/mailpolicy,www.gsa.gov/mailpolicy,202-273-3564,"Federal mail management programs",,"person/computer, web",www.gsa.gov/mailpolicy,www.gsa.gov/mailpolicy,OGP,Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Mail Management Report - Professional Certifications by Federal Agency","Agencies annually report mail data using the Simplified Mail Accountability Reporting Tool (SMART), a web-based reporting tool cosponsored by GSA and the Department of Energy. The annual Mail Management Report publishes mail cost, professional certifications and the resulting data tables are available in these datasets. This dataset shows the professional certifications by Federal agency.","mail management report, federal mail, federal mail report, mail policy, mail management, mail expenditures, mail certifications, mail cost, mail utilization, SMART, SMART report",01/31/2011,"General Services Administration","Derrick Miliner Program Analyst",derrick.miliner@gsa.gov,GSA-4670,public,www.gsa.gov/mailpolicy,http://www.gsa.gov/dg/Table_5-FY2010_Professional_Certifications_by_Federal_Agencies.xls,XLS,,,"US domestic, foreign, worldwide","fiscal year",01/31/2011,annual,,,,"Section 1. Population",www.gsa.gov/mailpolicy,Array,.030,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/portal/category/101091,,www.gsa.gov/mailpolicy,www.gsa.gov/mailpolicy,202-273-3564,"Federal mail management programs",,"person/computer, web",www.gsa.gov/mailpolicy,www.gsa.gov/mailpolicy,OGP,Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Fine Arts Database (FAD)","The Fine Arts Database records information on federally owned art in the control of the GSA; this includes the location, current condition and information on artists.","Works Progress Administration, WPA, Art in Architecture",03/18/2011,"General Services Administration","Mary Margaret Carr",MaryMargaret.Carr@gsa.gov,GSA-4671,public,http://www.gsa.gov/dg/FineArts_data_dictionary.xls,http://www.gsa.gov/dg/data_gov_feed_FACIT.csv.rar,CSV/TXT,," ","12 Regions within PBS","19th century to present",03/18/2011,One-time,,,,"Section 26. Arts, Recreation, and Travel",http://www.gsa.gov/dg/FineArts_data_dictionary.xls,Array,50.6,,,,"Public Buildings Service","Public Buildings Service, General Services Administration",pbs-gsa-gov,"Raw Data Catalog",Administrative,N/A,"this dataset is probably fine but link to data dictionary/tech documentation was broken and I wanted to look at it",N/A,http://www.gsa.gov/dg/data_gov_feed_FACIT.csv.rar,"(202) 501-1554",Artworks,"The down load file is 50.7MB compressed in an RAR file.  The data is in 10 separate .CSV(Text) files that are 23GB in size.",Computer,http://www.gsa.gov/dg/FineArts_data_dictionary.xls,http://www.gsa.gov/dg/FineArts_data_dictionary.xls,GSA,Yes,Yes,1,,,,,,,,,,," ",Y," "," "," "
"GSA PBS Building Preservation Plan (BPP)","BPP data regarding existing building conditions; current and new conditions; and research, recommended building treatments to help prioritize and direct repair and alteration projects of all sizes relative to historic GSA-owned properties.","Building, Construction, Historic, Space",03/24/2011,"General Services Administration","Sarah A. Garner",sarah.garner@gsa.gov,GSA-4716,public,http://www.gsa.gov/dg/BPPTableStructuresforDatagov.docx,http://www.gsa.gov/dg/data_gov_BPP.zip,ZIP,," ","Contiguous United States","Real time as per assigned task order",01/01/2009,"At least once every ten (10) years",,"Street Address",N/A,"Section 20. Construction and Housing",http://www.gsa.gov/dg/BPPTableStructuresforDatagov.docx,Array,1,,,,"Public Buildings Service","Public Buildings Service, General Services Administration",pbs-gsa-gov,"Raw Data Catalog",Research,N/A,,http://www.gsa.gov/pbs,http://www.gsa.gov/dg/data_gov_BPP.csv,"(202) 501-9156","Circa 2000",,"Person/Paper, Person/Computer, Web",Computer,http://www.gsa.gov/dg/BPPTableStructuresforDatagov.docx,GSA,Yes,Yes,1,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A," "," "," "," "," "
"Capital Projects Application (CPA)","Capital Projects application (CPA) provides users with the ability to maintain project related financial data for Budget Activity (BA) 51, 55, 64, 01, 02, 03, 04.  CPA maintains extensive project related data for single year and multiple year funded projects for these budget activities.  CPA maintains transaction details of the amount appropriated and obligated over the course of the project at the project level.  The information contained in CPA is used daily by field personnel and serves as the system of record when responding to Office of management and Budget (OMB) and Congress.CPA interfaces with Business Information System (BIS) and performs daily downloads of obligation data for BA51, BA55, BA64, BA01, BA02, BA03, BA04, segmented by budget activity, region, and project status and type.  Accessible through the PBS Portal CPA data elements include Region, Projects Number, Project Name/Location, Status, Project Manager, Balance Amounts, and Authorization/Schedules for single and multiple year funds projects. ","Budget, Reporting, Project, Activity, Repairs, Alterations, Construction, Historic Preservation",03/24/2011,"General Services Administration","Amy Hay",amy.hay@gsa.gov,GSA-4722,public,http://www.gsa.gov/dg/CPA_DataDictionary.docx,http://www.gsa.gov/dg/CPA_DataDotGov.csv,CSV,,,"United States"," Since 1970",03/24/2011,Monthly,,"Congressional District",,"Section 20. Construction and Housing",http://www.gsa.gov/dg/CPA_DataDictionary.docx,Array,4,,,,"Public Buildings Service","Public Buildings Service, General Services Administration",pbs-gsa-gov,"Raw Data Catalog",Administrative,N/A,,N/A,http://www.gsa.gov/dg/CPA_DataDotGov.csv,202-273-1523," Budget and tracking",,,Computer,http://www.gsa.gov/dg/CPA_DataDictionary.docx,GSA,Yes,Yes,1,N,,,,,,,,,,Y,Y,N,,
"PSC Matrix for Active GSA Schedules and GSA GWACs","The Product Service Codes (PSC) and North American Industrial Classification Systems (NAICS) are the two methods the Federal government classifies contracts.  They are used as a mechanism to identify scope of the products and services and business segment covered under the award.  This data can be used as a mechanism to understand the scope of GSA programs.  This can be used as means to identify best fit.  While a GSA contract can offer great opportunities for many businesses, the process of applying for that contract will take a significant amount of time and resources. Understanding best GSA contract for your products and services is a preliminary step to take prior to responding to a GSA solicitation.","Classification, PSC, Product Service Code, Business, Contracts, Schedules, GWAC, MAS, Governmentwide Acquisition Contract, Multiple Award Schedule, Federal Supply Schedule, BPA, Blanket Purchase Agreement",03/30/2011,"General Services Administration","Nancy Eickelmann",nancy.eickelmann@gsa.gov,GSA-4723,public,"https://www.asap.gsa.gov/datagov/naics/PSC_Schedule_GWAC_Matrix_Dictionary.html ",https://www.asap.gsa.gov/datagov/naics/PSC_Matrix_for_Active_GSA_Schedules_and_GSA_GWACs.xls,XLS,,,international,annual,03/30/2011,annual,,,,"Section 15. Business Enterprise",https://www.acquisition.gov/service_product_codes.pdf,Array,0.15,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Raw Data Catalog",Research,"https://www.acquisition.gov/service_product_codes.pdf, http://www.gsa.gov/portal/content/100020",,http://www.gsa.gov/schedulesalesquery," https://www.acquisition.gov/service_product_codes.pdf",703-605-9258,"product, services and business segment","http://www.gsa.gov/portal/content/100020, http://www.gsa.gov/schedulesalesquery","computer, person",https://www.acquisition.gov/service_product_codes.pdf,"https://www.asap.gsa.gov/datagov/naics/PSC_Schedule_GWAC_Matrix_Dictionary.html ","GSA Federal Acquisition Service",Yes,Yes,1,N,,,,,,,,,,Y,Y,Y,"Improves public knowledge of the agency and its operations","No other data source exists that identifies the scope of GSA schedules and GWACs."
"NAICS Matrix for Active GSA Schedules and GSA GWACs","The Product Service Codes (PSC) and North American Industrial Classification Systems (NAICS) are the two methods that the Federal government classifies contracts.  They are used as a mechanism to identify scope of the products and services and business segment covered under the award.  This data can be used as a mechanism to understand the scope of GSA programs.  This can be used as means to identify best fit.  While a GSA contract can offer great opportunities for many businesses, the process of applying for that contract will take a significant amount of time and resources. Understanding best GSA contract for your products and services is a preliminary step to take prior to responding to a GSA solicitation.","NAICS, North American Industry Classification System, Business, Contracts, Schedules, GWAC, MAS, Governmentwide Acquisition Contract, Multiple Award Schedule, Federal Supply Schedule, BPA, Blanket Purchase Agreement",03/30/2011,"General Services Administration","Nancy Eickelmann",nancy.eickelmann@gsa.gov,GSA-4724,public,https://www.asap.gsa.gov/datagov/naics/NAICS_Schedule_GWAC_Matrix_Dictionary.html,https://www.asap.gsa.gov/datagov/naics/NAICS_Matrix_for_Active_GSA_Schedules_and_GSA_GWACs.xls,XLS,,,"domestic and international",Annual,03/30/2011,Annual,,,,"Section 15. Business Enterprise","http://www.census.gov/naics, http://www.gsaelibrary.gsa.gov, https://ssq.gsa.gov/",Array,0.088,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Raw Data Catalog",Research,http://www.census.gov/naics,,http://www.gsa.gov/fas,http://www.census.gov/naics,703-605-9258,"product, services and business segment","http://www.census.gov/naics, http://www.gsaelibrary.gsa.gov, https://ssq.gsa.gov/","computer, person",http://www.census.gov/naics,https://www.asap.gsa.gov/datagov/naics/NAICS_Schedule_GWAC_Matrix_Dictionary.html,"GSA Federal Acquisition Service",Yes,Yes,1,N,,,,,,,,,,Y,Y,Y,"Improves public knowledge of the agency and its operations","No other data source exists that identifies the scope of GSA schedules and GWACs."
"Acquisition Workforce Annual Report 2009","This is the Federal Acquisition Institute's (FAI's) annual demographic report on the Federal acquisition workforce, showing trends by occupational series, employment grade and educational level, as well as turnover and hiring data for fiscal year (FY) 2009.","Federal acquisition workforce report, Federal acquisition workforce statistics",01/31/2009,"General Services Administration","John Andre, Program Manager",john.andre@fai.gov,GSA-4729,public,www.fai.gov/fapis.asp,http://www.fai.gov/pdfs/FY2009%20Annual%20Report%20on%20the%20Federal%20Acquisition%20Workforce.pdf,PDF,,,"US domestic ","fiscal year",01/31/2009,annual,,,,"Section 12. Labor Force, Employment, and Earnings",www.fai.gov/fapis.asp,Array,0.99,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Statistical,www.fai.gov/fapis.asp,,www.fai.gov,www.fai.gov/fapis.asp,703-805-2667,"Federal Acquisition Workforce",,"person/computer, web",www.fai.gov/fapis.asp,www.fai.gov/fapis.asp,FAI,Yes,Yes,1,N,,,,,,,,,,N,N,Y,"Improves public knowledge of the agency and its operations","Information dataset is newly published to data.gov"
"Acquisition Workforce Annual Report 2007","This is the Federal Acquisition Institute's (FAI's) annual demographic report on the Federal acquisition workforce, showing trends by occupational series, employment grade and educational level, as well as turnover and hiring data for fiscal year (FY) 2007.","Federal acquisition workforce report, Federal acquisition workforce statistics",01/31/2009,"General Services Administration","John Andre, Program Manager",john.andre@fai.gov,GSA-4730,public,http://www.fai.gov/fapis.asp,http://www.fai.gov/pdfs/FAI_2007_Workforce_Annual_report.pdf,PDF,,,"US domestic","fiscal year",01/31/2009,annual,,,,"Section 12. Labor Force, Employment, and Earnings",http://www.fai.gov/fapis.asp,Array,0.99,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Statistical,http://www.fai.gov/fapis.asp,,http://www.fai.gov,http://www.fai.gov/fapis.asp,703-805-2667,"Federal Acquisition Workforce",,"person/computer, web",http://www.fai.gov/fapis.asp,http://www.fai.gov/fapis.asp,FAI,Yes,Yes,1,N,,,,,,,,,,N,N,Y,"Improves public knowledge of the agency and its operations","Information dataset is newly published to data.gov"
"Acquisition Workforce Annual Report 2005","This is the Federal Acquisition Institute's (FAI's) annual demographic report on the Federal acquisition workforce, showing trends by occupational series, employment grade and educational level, as well as turnover and hiring data for fiscal year (FY) 2005.","Federal acquisition workforce report, Federal acquisition workforce statistics",01/31/2009,"General Services Administration","John Andre, Program Manager",john.andre@fai.gov,GSA-4731,public,http://www.fai.gov/fapis.asp,http://www.fai.gov/pdfs/FAWF2005.pdf,PDF,,,"Us domestic","fiscal year",01/31/2009,annual,,,,"Section 12. Labor Force, Employment, and Earnings",http://www.fai.gov/fapis.asp,Array,0.99,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Statistical,http://www.fai.gov/fapis.asp,,http://www.fai.gov,http://www.fai.gov/fapis.asp,703-805-2667,"Federal Acquisition Workforce",,"person/computer, web",http://www.fai.gov/fapis.asp,http://www.fai.gov/fapis.asp,FAI,Yes,Yes,1,N,,,,,,,,,,N,N,Y,"Improves public knowledge of the agency and its operations","Information dataset is newly published to data.gov"
"Acquisition Workforce Annual Report 2008","This is the Federal Acquisition Institute's (FAI's) annual demographic report on the Federal acquisition workforce, showing trends by occupational series, employment grade and educational level, as well as turnover and hiring data for fiscal year (FY) 2008.","Federal acquisition workforce report, Federal acquisition workforce statistics",01/31/2009,"General Services Administration","John Andre, Program Manager",john.andre@fai.gov,GSA-4732,public,http://www.fai.gov/fapis.asp,http://www.fai.gov/pdfs/FAI%20Annual%20Report_Final_29%20Jul%202009_v2.pdf,PDF,,,"US domestic","fiscal year",01/31/2009,annual,,,,"Section 12. Labor Force, Employment, and Earnings",http://www.fai.gov/fapis.asp,Array,3.18,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Statistical,http://www.fai.gov/fapis.asp,,http://www.fai.gov,http://www.fai.gov/fapis.asp,703-805-2667,"Federal Acquisition Workforce",,"person/computer, web",http://www.fai.gov/fapis.asp,http://www.fai.gov/fapis.asp,FAI,Yes,Yes,1,N,,,,,,,,,,N,N,Y,"Improves public knowledge of the agency and its operations","Information dataset is newly published to data.gov"
"Acquisition Workforce Annual Report 2006","This is the Federal Acquisition Institute's (FAI's) annual demographic report on the Federal acquisition workforce, showing trends by occupational series, employment grade and educational level, as well as turnover and hiring data for fiscal year (FY) 2006.","Federal acquisition workforce report, Federal acquisition workforce statistics",01/31/2009,"General Services Administration","John Andre, Program Manager",john.andre@fai.gov,GSA-4733,public,http://www.fai.gov/fapis.asp,http://www.fai.gov/pdfs/FAI%20Report%202007r.pdf,PDF,,,"US domestic","fiscal year",01/31/2009,annual,,,,"Section 12. Labor Force, Employment, and Earnings",http://www.fai.gov/fapis.asp,Array,2.3,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Statistical,http://www.fai.gov/fapis.asp,,http://www.fai.gov,http://www.fai.gov/fapis.asp,703-805-2667,"Federal Acquisition Workforce",,"person/computer, web",http://www.fai.gov/fapis.asp,http://www.fai.gov/fapis.asp,FAI,Yes,Yes,1,N,,,,,,,,,,N,N,Y,"Improves public knowledge of the agency and its operations","Information dataset is newly published to data.gov"
"Federal Data Center Consolidation Initiative (FDCCI) Data Center Closings 2010-2011","The Federal CIO Council launched a government-wide Data Center Consolidation Task Force to consolidate and increase efficiencies and to help meet the overall Federal target of a minimum of 800 data center closures by 2015.  The Task Force comprises data center program managers, facilities managers, and sustainability officers from 24 agencies that work together to share progress toward individual agency goals.  This dataset reflects information provided by the agencies.  All questions or inquiries should be directed to the specific agencies.  The CY2010 and CY2011 dataset provides a list of planned or closed data centers by agency and by city/state location since the FDCCI started in February 2010.  The Data Center Consolidation Task Force meets monthly to review the progress of each consolidation project and ensure government-wide alignment among agency efforts, where appropriate. As its work evolves, the Task Force will serve as a ""community of practice"" for agency CIOs and data center program managers to share best practices and enhance consolidation effectiveness.  See collateral information about the FDCCI, including the definition of a data center and other FAQs ( http://www.cio.gov/pages.cfm/page/FDCCI ).  ","FDDCI, Federal Data Center Consolidation Initiative, Consolidation, Interactive",04/26/2011,"General Services Administration","Zachary Baldwin",zachary.baldwin@gsa.gov,GSA-4768,public,n/a,http://www.data.gov/documents/All_Agency_Data_Center_Closures_datagov_April_21_2011.xlsx,XLSX,,n/a,International,"Calendar Year 2011",04/26/2011,One-time,,"City/State/Zip Code",,"Section 9. Federal Government Finances and Employment",http://www.cio.gov/pages.cfm/page/FDCCI,Array,0.53,,,,"Office of Citizen Services and Innovative Technologies","Office of Citizen Services and Innovative Technologies, General Services Administration",ocsit-gsa-gov,"Raw Data Catalog",Administrative,http://www.cio.gov/,,http://www.cio.gov/,http://www.cio.gov/pages.cfm/page/FDCCI,202-219-1236,"Data Center",,"Spreadsheet Template/Email",n/a,n/a,,Yes,Yes,1,N,,,,,,,,,,Y,N,Y,"Responds to need and demand as identified through public consultation","Provides information not previously available to the public"
"E-Gov Travel (ETS) Measures","The Number of Vouchers Processed measure represents the number of vouchers processed by the three ETS vendors annually for the 24 largest Federal Civilian Agencies.

The % of Reservations Completed Online measure represents the percentage of reservations that are processed online versus manually by a travel agent.","Federal Acquisition Service performance measures, balanced scorecard perspectives, customer, stakeholder, internal processes and technology, travel","June 22, 2011","General Services Administration","Nancy Eickelmann",nancy.eickelmann@gsa.gov,GSA-4918,public,https://www.asap.gsa.gov/datagov/etravel/etravel_voucher_data_dictionary.html,https://www.asap.gsa.gov/datagov/etravel/etravel_data_2010.xls,XLS,,N/A,N/A,"The data is reported annually for fiscal years 2008 through 2010.","June 22, 2011",Annual,,N/A,N/A,"Section 26. Arts, Recreation, and Travel",https://www.asap.gsa.gov/datagov/etravel/etravel_voucher_data_dictionary.html,Array,16KB,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/portal/category/100000,,http://www.gsa.gov/portal/category/27096,http://www.gsa.gov/portal/category/27096,7036059258,N/A,N/A,"Manual data collection",N/A,https://www.asap.gsa.gov/datagov/etravel/etravel_voucher_data_dictionary.html,GSA,Yes,Yes,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,Y,"Improves public knowledge of the agency and its operations",N/A
"RWA Entry & Tracking Application (RETA)","The Reimbursable Work Authorization (RWA) Entry & Tracking Application (RETA) is a web based system that serves the Public Buildings Service as a centralized repository for Reimbursable Work Authorization information.  It is a national PBS RWA database warehouse with electronic interface capabilities into the NEAR RWA Database System.","Building, Construction, Historic, Space",04/21/2011,"General Services Administration","Steve Sacco",steve.sacco@gsa.gov,GSA-5008,public,http://www.gsa.gov/dg/RETA_Datadictionary.docx,http://www.gsa.gov/dg/RETADataGov.zip,"CSV, XLS",," ","Contiguous United States","Real time as per assigned task order",04/21/2011,Daily,,"Street Address",N/A,"Section 20. Construction and Housing",http://www.gsa.gov/dg/RETA_Datadictionary.docx,Array,4,,,,"Public Buildings Service","Public Buildings Service, General Services Administration",pbs-gsa-gov,"Raw Data Catalog",Administrative,N/A,"not sure if there's a dataset here",http://www.gsa.gov/pbs,http://www.gsa.gov/pbs,"(202) 208-6177","Fiscal Year",,"Person/Computer, Web",N/A,http://www.gsa.gov/dg/RETA_Datadictionary.docx,GSA,Yes,Yes,1,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A," "," "," "," "," "
"Networx Business Volume_FY2011_1st Qtr","The dataset represents the Networx Universal and Enterprise business volume by contractor, agency, contract vehicle and month for the centralized billing account. This represents the business volume of each government agency that has ordered telecommunications services from the Networx contract.","Networx, telecommunications.","July 13, 2011","General Services Administration","Nancy Eickelmann",nancy.eickelmann@gsa.gov,GSA-5049,public,https://www.asap.gsa.gov/datagov/networx/networx_revenue_data_dictionary_fy10.html,https://www.asap.gsa.gov/datagov/networx/networx_revenus_fy11_q1.xls,XLS,," ",National,"The reports are generated as monthly reports for Government Fiscal Year, (which respresent October YYYY thru September YYYY).","July 13,2011",Monthly,,,,"Section 24. Information and Communications",https://emorris.fasbilling.gsa.gov,Array,"36 KB",,,,,"General Services Administration",gsa-gov,"Raw Data Catalog",Administrative,https://www.asap.gsa.gov/datagov/networx/networx_revenue_data_dictionary_fy11.html,,https://emorris.fasbilling.gsa.gov,https://emorris.fasbilling.gsa.gov,703-605-9258,$US,,"Multiple collection modes",https://www.asap.gsa.gov/datagov/networx/networx_revenue_data_dictionary_fy10.html,https://www.asap.gsa.gov/datagov/networx/networx_revenue_data_dictionary_fy10.html,GSA,Yes,Yes,1,,,,,,,,,,,Y,Y,Y," "," "
"Federal Acquisition Service Instructional Letters 2008-02 Modification Receipt, Dates and Types","This acquisition process improvement will enhance both the quality of contract modification data and our ability to process contract modifications electronically. The GSA Federal Acquisition Service Instructional Letters (ILs) - guidance issued to internal FAS acquisition personnel that generally requires action as a result of a regulatory or programmatic change, e.g. inserting a new clause into solicitations and contracts. All ILs are current only as of the date posted and are subject to amendment, update, and supersession without further notice being posted on this site. Changes and revisions to regulatory or statutory guidance subsequent to the effective date of this IL may affect its relevancy and accurateness. The IL is provided for informational purposes only.","Instructional Letters, Acquisition ",07/26/2011,"General Services Administration","Nancy Eickelmann",nancy.eickelmann@gsa.gov,GSA-5134,public,https://www.asap.gsa.gov/datagov/fas-il/IL_2007_2008.html,https://www.asap.gsa.gov/datagov/fas-il/IL-2008-02.pdf,pdf,," ",National,"The reports are generated as monthly reports for FY 2007 and FY 2008",7/26/2011,Monthly,,,,"Section 9. Federal Government Finances and Employment",https://www.asap.gsa.gov/datagov/fas-il/IL_2007_2008.html,Array,0.83,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Raw Data Catalog",Administrative,https://www.asap.gsa.gov/datagov/fas-il/IL_2007_2008.html,,http://www.gsa.gov/portal/content/104647,http://www.gsa.gov/portal/content/104647," 703-605-9258",$US,,"Multiple collection modes",,https://www.asap.gsa.gov/datagov/fas-il/IL_2007_2008.html,GSA,Yes,Yes,1,,,,,,,,,,," "," ",Y," "," Acquisition guidance is essential to serving our customers and improving the execution of our mission."
"Product Recall Data API","USASearch's Product Recall Data API returns data on product safety and recalls from three federal government agencies: (1) food safety data from the Centers for Disease Control and Prevention; (2) car safety data from the National Highway Traffic Safety Administration; and (3) product safety data from the Consumer Product Safety Commission. The feeds are processed every 30 minutes, when possible.","Product Recall Data, safety, recalls, CDC, Centers for Disease Control, car safety, National Highway Traffic Safety Administration, NHTSA, Consumer Product Safety Commission, CDC","Updated every 30 minutes","General Services Administration","Ammie Farraj Feijoo",ammie.farrajfeijoo@gsa.gov,GSA-5137,public,http://search.usa.gov/api/recalls,http://usasearch.howto.gov/developer/recalls.html,XML,,https://search.usa.gov/login?locale=en,"United States","1973 to present",03/01/2011,"30 minutes",,,,"Section 24. Information and Communications",http://search.usa.gov/api/recalls,Array,0.1,,,,"Office of Citizen Services and Innovative Technologies","Office of Citizen Services and Innovative Technologies, General Services Administration",ocsit-gsa-gov,"Tool Catalog",Administrative,http://search.usa.gov/api/recalls,,http://search.usa.gov/api/recalls,http://search.usa.gov/api/recalls,202-219-1437,Products,,Computer,http://search.usa.gov/api/recalls,http://search.usa.gov/api/recalls,"General Services Administration",Yes,Yes,1,Y,,,,,,,,,,N,N,N,,"USASearch's Product Recall Data API returns data on product safety and recalls from three federal government agencies: (1) food safety data from the Centers for Disease Control and Prevention; (2) car safety data from the National Highway Traffic Safety Administration; and (3) product safety data from the Consumer Product Safety Commission. The feeds are processed every 30 minutes, when possible."
"FAS Instructional Letters 2008-01 Transferring Contract Files","The purpose of this Instructional Letter (IL) is to outline steps to take when transferring contract files between Acquisition Centers within the Federal Acquisition Service (FAS). The GSA Federal Acquisition Service Instructional Letters (ILs) - guidance issued to internal FAS acquisition personnel that generally requires action as a result of a regulatory or programmatic change, e.g. inserting a new clause into solicitations and contracts. All ILs are current only as of the date posted and are subject to amendment, update, and supersession without further notice being posted on this site. Changes and revisions to regulatory or statutory guidance subsequent to the effective date of this IL may affect its relevancy and accurateness. The IL is provided for informational purposes only.","Instructional Letters, Acquisition ",07-26-2011,"General Services Administration","Nancy Eickelmann",nancy.eickelmann@gsa.gov,GSA-5179,public,https://www.asap.gsa.gov/datagov/fas-il/IL_2007_2008.html,https://www.asap.gsa.gov/datagov/fas-il/IL-2008-01.pdf,pdf,," ",,,07-26-2011,Monthly,,,,"Section 9. Federal Government Finances and Employment",https://www.asap.gsa.gov/datagov/fas-il/IL_2007_2008.html,Array,0.53,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Raw Data Catalog",Administrative,https://www.asap.gsa.gov/datagov/fas-il/IL_2007_2008.html,,http://www.gsa.gov/portal/content/104647,https://www.asap.gsa.gov/datagov/fas-il/IL_2007_2008.html," 703-605-9258",$US,,"Multiple collection modes",,https://www.asap.gsa.gov/datagov/fas-il/IL_2007_2008.html,GSA,Yes,Yes,3,,,,,,,,,,," "," ",Y," "," Acquisition guidance is essential to serving our customers and improving the execution of our mission."
